cell,strength,rep,method,true_m1,true_m2,m1,m2,converged,area_raw,v00,v01,v11,k_eff
k6_t0.6_r0.0_p0.1,none,30,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.8484653972893024,1.806916680731993,True,2.1711922112375457,0.2663893086086099,-0.0033448741113464983,0.049989529895841864,6
k6_t0.6_r0.0_p0.1,none,31,reitsma,1.7346010553881064,1.7346010553881064,1.430831158065806,1.8871566921034255,True,1.1121324219179964,0.14544281272897047,-0.008743935396840884,0.024528098815901032,6
k6_t0.6_r0.0_p0.1,none,31,reitsma_indep,1.7346010553881064,1.7346010553881064,1.4095657294218182,1.8703616717579281,True,1.0003444003274304,0.13051162369148514,0.0,0.02164134084033283,6
k6_t0.6_r0.0_p0.1,none,31,sep_univariate,1.7346010553881064,1.7346010553881064,1.4095657294218185,1.9078176885228038,True,1.1701726606693872,0.13051162369148503,0.0,0.029613174698552933,6
k6_t0.6_r0.0_p0.1,none,31,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.4358397436538952,1.8868964121742657,True,1.130000870926277,0.14640915964128745,-0.0008723388783374999,0.0246215429050125,6
k6_t0.6_r0.0_p0.1,none,32,reitsma,1.7346010553881064,1.7346010553881064,1.3299216553091506,1.5797300403306542,True,2.4899894187515557,0.16161046576033564,0.038182164438030984,0.11730381357628543,6
k6_t0.6_r0.0_p0.1,none,32,reitsma_indep,1.7346010553881064,1.7346010553881064,1.2914624380059758,1.5810696929912607,True,2.4673861716195633,0.14594946789256502,0.0,0.11773511268497819,6
k6_t0.6_r0.0_p0.1,none,32,sep_univariate,1.7346010553881064,1.7346010553881064,1.2914624380059756,1.5869670183970797,True,2.5752291200466786,0.14594946789256497,0.0,0.12825180917444381,6
k6_t0.6_r0.0_p0.1,none,32,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.3065676251149738,1.581272998942869,True,2.5995685848717893,0.16259091306623852,0.0038159584412429796,0.11740105100286907,6
k6_t0.6_r0.0_p0.1,none,33,reitsma,1.7346010553881064,1.7346010553881064,1.9772788664865124,1.4841537184385858,True,2.0844418013398047,0.1832256561943108,-0.05829929240100592,0.08548087802655124,6
