mu,tau,selection,quality_bias,k,design_mix,method,replicate,true_mu,k_published,mu_hat,ci_low,ci_high,converged
0.2,0.0,none,moderate,30,all_rct,reml_hksj,36,0.2,21,0.2636090478872265,0.15288949461437645,0.37432860116007655,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,36,0.2,21,0.050205223018226164,0.010723088366447142,0.08968735767000519,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,36,0.2,21,0.09977146066735298,-0.019177991124187027,0.218720912458893,True
0.2,0.0,none,moderate,30,all_rct,copas,36,0.2,21,0.26245854711721994,0.1681696055576279,0.356747488676812,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,36,0.2,21,0.20313832597434683,0.14474955745678883,0.2615270944919048,True
0.2,0.0,none,moderate,30,all_rct,ubcma,36,0.2,21,0.12547555272996544,0.018728151332128497,0.24397136883377038,True
0.2,0.0,none,moderate,30,all_rct,dl,37,0.2,21,0.3089960453050305,0.24126441673619148,0.3767276738738695,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,37,0.2,21,0.3089960453050305,0.2369115037650374,0.3810805868450236,True
0.2,0.0,none,moderate,30,all_rct,reml,37,0.2,21,0.3067269840652183,0.23657352874463733,0.3768804393857993,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,37,0.2,21,0.3067269840652183,0.23206360011917507,0.3813903680112616,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,37,0.2,21,0.1914882222635184,0.15275969137028872,0.23021675315674806,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,37,0.2,21,0.381411532466649,0.3152159229437742,0.4476071419895238,True
0.2,0.0,none,moderate,30,all_rct,copas,37,0.2,21,0.3084116562287981,0.24007625563956414,0.3767470568180321,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,37,0.2,21,0.2702947601533536,0.20292656715294494,0.3376629531537622,True
0.2,0.0,none,moderate,30,all_rct,ubcma,37,0.2,21,0.22000039635140559,0.12414288870668869,0.31801755173835944,True
0.2,0.0,none,moderate,30,all_rct,dl,38,0.2,19,0.2590185166141523,0.1931357848053093,0.32490124842299534,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,38,0.2,19,0.2590185166141523,0.1883988822628831,0.32963815096542154,True
0.2,0.0,none,moderate,30,all_rct,reml,38,0.2,19,0.25565490643113187,0.18416943068542202,0.3271403821768417,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,38,0.2,19,0.25565490643113187,0.17902828842390245,0.3322815244383613,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,38,0.2,19,0.1390320954626711,0.09954455035465198,0.1785196405706902,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,38,0.2,19,0.29964685074654696,0.23050415465467083,0.3687895468384231,True
0.2,0.0,none,moderate,30,all_rct,copas,38,0.2,19,0.2542680059830752,0.18452343778812516,0.3240125741780252,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,38,0.2,19,0.23307224543020783,0.17002494639861282,0.29611954446180283,True
0.2,0.0,none,moderate,30,all_rct,ubcma,38,0.2,19,0.2172606719303732,0.10848315389525048,0.3025696051687634,True
0.2,0.0,none,moderate,30,all_rct,dl,39,0.2,15,0.3065195614183048,0.23835130108001124,0.3746878217565983,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,39,0.2,15,0.3065195614183048,0.23192447095295415,0.3811146518836554,True
0.2,0.0,none,moderate,30,all_rct,reml,39,0.2,15,0.3104867956242709,0.2341638375889025,0.3868097536596393,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,39,0.2,15,0.3104867956242709,0.22696665664825696,0.3940069346002848,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,39,0.2,15,0.129892167961009,0.08835481247380908,0.17142952344820891,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,39,0.2,15,0.2794900589669307,0.20873844818744264,0.35024166974641874,True
0.2,0.0,none,moderate,30,all_rct,copas,39,0.2,15,0.30546119938742033,0.23140031446253526,0.3795220843123054,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,39,0.2,15,0.3041272225818482,0.23575197197307168,0.37250247319062474,True
0.2,0.0,none,moderate,30,all_rct,ubcma,39,0.2,15,0.38868765578058867,0.21008054970785833,0.566676625358547,True
0.2,0.0,none,moderate,30,all_rct,dl,40,0.2,13,0.2756213949644867,0.1819571108606899,0.36928567906828347,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,40,0.2,13,0.2756213949644867,0.17150050522624757,0.37974228470272575,True
0.2,0.0,none,moderate,30,all_rct,reml,40,0.2,13,0.2765877713931784,0.18107641860665824,0.3720991241796986,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,40,0.2,13,0.2765877713931784,0.17041165669330643,0.3827638860930504,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,40,0.2,13,0.10422864743929972,0.05040639183849041,0.15805090304010902,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,40,0.2,13,0.15245715004469623,-0.01516672240388467,0.32008102249327713,True
0.2,0.0,none,moderate,30,all_rct,copas,40,0.2,13,0.27405048897806994,0.18312276513621295,0.36497821281992693,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,40,0.2,13,0.2592122078250287,0.17858424450214583,0.33984017114791154,True
0.2,0.0,none,moderate,30,all_rct,ubcma,40,0.2,13,0.27406236253366273,0.12986168150142913,0.448106694345336,True
0.2,0.0,none,moderate,30,all_rct,dl,41,0.2,18,0.22527017357056964,0.17909283345124327,0.271447513689896,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,41,0.2,18,0.22527017357056964,0.17556319830186445,0.2749771488392748,True
0.2,0.0,none,moderate,30,all_rct,reml,41,0.2,18,0.22527017755078785,0.17909367590674058,0.2714466791948351,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,41,0.2,18,0.22527017755078785,0.17556319146995986,0.27497716363161584,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,41,0.2,18,0.18554012534108133,0.1450619293724562,0.22601832130970645,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,41,0.2,18,0.23898995963935676,0.17829508518147563,0.2996848340972379,True
0.2,0.0,none,moderate,30,all_rct,copas,41,0.2,18,0.22527019607870327,0.17909370415659992,0.2714466880008066,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,41,0.2,18,0.2228291282229755,0.1725720487709672,0.27308620767498376,True
0.2,0.0,none,moderate,30,all_rct,ubcma,41,0.2,18,0.2174580955629942,0.1553661110250517,0.2831162709683312,True
0.2,0.0,none,moderate,30,all_rct,dl,42,0.2,13,0.27644599440892775,0.19705664410282486,0.35583534471503064,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,42,0.2,13,0.27644599440892775,0.1881577100501067,0.3647342787677488,True
0.2,0.0,none,moderate,30,all_rct,reml,42,0.2,13,0.2768116841936784,0.19783677272498912,0.3557865956623677,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,42,0.2,13,0.2768116841936784,0.18873952723783596,0.3648838411495209,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,42,0.2,13,0.09304232983780039,0.034708571109087316,0.15137608856651347,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,42,0.2,13,0.35011297569030203,0.2060482149454007,0.49417773643520335,True
0.2,0.0,none,moderate,30,all_rct,copas,42,0.2,13,0.27518507504618045,0.19621016965300214,0.35415998043935876,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,42,0.2,13,0.2681673696046704,0.18117748153436586,0.35515725767497497,True
0.2,0.0,none,moderate,30,all_rct,ubcma,42,0.2,13,0.23790643201058648,0.10524886554684765,0.38443475625807544,True
0.2,0.0,none,moderate,30,all_rct,dl,43,0.2,12,0.33969835211042293,0.27920866243195325,0.4001880417888926,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,43,0.2,12,0.33969835211042293,0.2717713575589637,0.40762534666188216,True
0.2,0.0,none,moderate,30,all_rct,reml,43,0.2,12,0.3396983450388719,0.27920975568612116,0.4001869343916227,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,43,0.2,12,0.3396983450388719,0.2717713379252569,0.40762535215248696,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,43,0.2,12,0.23374397135887673,0.18897671777473973,0.2785112249430137,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,43,0.2,12,0.3607526004620857,0.27813105023491813,0.44337415068925323,True
0.2,0.0,none,moderate,30,all_rct,copas,43,0.2,12,0.3372841149999984,0.27679553683377145,0.3977726931662253,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,43,0.2,12,0.32960129356605933,0.244657494063105,0.41454509306901366,True
0.2,0.0,none,moderate,30,all_rct,ubcma,43,0.2,12,0.26342659652913525,0.09348168378475999,0.4414336266149639,True
0.2,0.0,none,moderate,30,all_rct,dl,44,0.2,7,0.19735869280767315,0.08656466211863843,0.30815272349670786,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,44,0.2,7,0.19735869280767315,0.04581532001442995,0.34890206560091636,True
0.2,0.0,none,moderate,30,all_rct,reml,44,0.2,7,0.1882185105410537,0.10580130919855017,0.27063571188355723,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,44,0.2,7,0.1882185105410537,0.06274186912201632,0.3136951519600911,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,44,0.2,7,0.11354509285164732,0.04994139056141139,0.17714879514188325,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,44,0.2,7,0.09291127606788055,-0.11915067746190836,0.3049732295976695,True
0.2,0.0,none,moderate,30,all_rct,copas,44,0.2,7,0.18821850274842228,0.10580131075798667,0.2706356947388579,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,44,0.2,7,0.1796151060099876,0.09190628864747397,0.2673239233725012,True
0.2,0.0,none,moderate,30,all_rct,ubcma,44,0.2,7,0.1576136696267364,0.046815695843018354,0.2651777901103043,True
0.2,0.0,none,moderate,30,all_rct,dl,45,0.2,17,0.24440577714781545,0.1791631431374896,0.3096484111581413,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,45,0.2,17,0.24440577714781545,0.17263431123686163,0.31617724305876926,True
0.2,0.0,none,moderate,30,all_rct,reml,45,0.2,17,0.24675654993361107,0.18618082676644143,0.3073322731007807,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,45,0.2,17,0.24675654993361107,0.17738819492115016,0.316124904946072,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,45,0.2,17,0.08662780392087233,0.04680998585764246,0.1264456219841022,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,45,0.2,17,0.25322739183337306,0.1754849759580063,0.33096980770873985,True
0.2,0.0,none,moderate,30,all_rct,copas,45,0.2,17,0.2496883366733689,0.19314212672155381,0.30623454662518396,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,45,0.2,17,0.22854206306871774,0.16051031216701747,0.29657381397041804,True
0.2,0.0,none,moderate,30,all_rct,ubcma,45,0.2,17,0.15102867945531623,0.032301673432948805,0.2611185403962042,True
0.2,0.0,none,moderate,30,all_rct,dl,46,0.2,9,0.3321222629439435,0.22200142691321734,0.4422430989746696,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,46,0.2,9,0.3321222629439435,0.19722913370202086,0.4670153921858661,True
0.2,0.0,none,moderate,30,all_rct,reml,46,0.2,9,0.33335526800444193,0.21780847003718656,0.4489020659716973,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,46,0.2,9,0.33335526800444193,0.19723218013675367,0.46947835587213016,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,46,0.2,9,0.26233415554888956,0.20605713870018716,0.31861117239759196,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,46,0.2,9,0.306102711110749,0.22486017533325875,0.38734524688823924,True
0.2,0.0,none,moderate,30,all_rct,copas,46,0.2,9,0.3311301603463047,0.2248338862616755,0.43742643443093393,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,46,0.2,9,0.31775067902216914,0.24622350634484447,0.3892778516994938,True
0.2,0.0,none,moderate,30,all_rct,ubcma,46,0.2,9,0.33702143787762157,0.16099147113547932,0.531551993420096,True
0.2,0.0,none,moderate,30,all_rct,dl,47,0.2,18,0.2616919523891485,0.19671052574501674,0.32667337903328025,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,47,0.2,18,0.2616919523891485,0.19084875689869962,0.33253514787959737,True
0.2,0.0,none,moderate,30,all_rct,reml,47,0.2,18,0.26419793407474407,0.20149097477380573,0.3269048933756824,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,47,0.2,18,0.26419793407474407,0.19419280862207644,0.3342030595274117,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,47,0.2,18,0.21635853928099583,0.1698970171439219,0.26282006141806974,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,47,0.2,18,0.3573080900298438,0.27552370608909305,0.4390924739705946,True
0.2,0.0,none,moderate,30,all_rct,copas,47,0.2,18,0.26783511288005085,0.20818794324928552,0.3274822825108162,True
0.2,0.0,none,moderate,30,all_rct,quality_effects,47,0.2,18,0.27041604815140613,0.2098502259806995,0.3309818703221128,True
0.2,0.0,none,moderate,30,all_rct,ubcma,47,0.2,18,0.27686085082299583,0.17528413986061342,0.35992607604963306,True
0.2,0.0,none,moderate,30,all_rct,dl,48,0.2,15,0.2752621661558285,0.18796784837963976,0.3625564839320172,True
0.2,0.0,none,moderate,30,all_rct,dl_hksj,48,0.2,15,0.2752621661558285,0.1797378341674427,0.37078649814421427,True
0.2,0.0,none,moderate,30,all_rct,reml,48,0.2,15,0.2749921249390565,0.18826235916184805,0.3617218907162649,True
0.2,0.0,none,moderate,30,all_rct,reml_hksj,48,0.2,15,0.2749921249390565,0.1800838263414991,0.3699004235366139,True
0.2,0.0,none,moderate,30,all_rct,trim_and_fill,48,0.2,15,0.10182728090775697,0.0638891726693136,0.13976538914620035,True
0.2,0.0,none,moderate,30,all_rct,pet_peese,48,0.2,15,0.2385214197992081,0.17885015234864418,0.29819268724977205,True
