rep,method,contrast,d_hat,ci_low,ci_high,d_true
6,adaptshrink,5,-0.14587054728001386,-0.5724193769542173,0.28067828239418957,0.1733708251596889
7,common_DL,1,0.24043462586259973,-0.0038550977808729514,0.4847243495060724,0.36518502637760414
7,common_DL,2,0.0636071246625462,-0.33858589291104535,0.46580014223613775,-0.10690761899032998
7,common_DL,3,-0.5631686319541409,-0.8591949323219803,-0.2671423315863015,-0.7563018041910213
7,common_DL,4,0.16609102785266933,-0.06307170637484263,0.39525376208018126,-0.08660512988709035
7,common_DL,5,0.6547682531282342,0.4313453307741253,0.878191175482343,0.6521998512854692
7,comp_specific,1,0.24043462586259995,-0.0038550977808727016,0.48472434950607257,0.36518502637760414
7,comp_specific,2,0.0636071246625461,-0.33858589291104535,0.4658001422361375,-0.10690761899032998
7,comp_specific,3,-0.6285689571039289,-1.0019001815063473,-0.25523773270151057,-0.7563018041910213
7,comp_specific,4,0.19812102837895246,-0.10916606033225301,0.5054081170901579,-0.08660512988709035
7,comp_specific,5,0.6547682531282343,0.43134533077412535,0.8781911754823433,0.6521998512854692
7,adaptshrink,1,0.2404346258625995,-0.0038550977808731457,0.4847243495060721,0.36518502637760414
7,adaptshrink,2,0.06360712466254609,-0.33858589291104535,0.4658001422361375,-0.10690761899032998
7,adaptshrink,3,-0.5980015174214599,-0.931802863601517,-0.26420017124140277,-0.7563018041910213
7,adaptshrink,4,0.17866056608641648,-0.08097077632232638,0.4382919084951593,-0.08660512988709035
7,adaptshrink,5,0.654768253128234,0.43134533077412507,0.8781911754823428,0.6521998512854692
8,common_DL,1,-0.42332974245124627,-0.6042206176942138,-0.24243886720827879,-0.3633146394749202
8,common_DL,2,-0.2548733643621998,-0.4671939449816286,-0.04255278374277105,-0.08401229943868303
8,common_DL,3,0.6691070948380455,0.4166980896404614,0.9215161000356297,0.6118077525981749
