rep,method,spearman,top1_correct
107,comp_specific,0.9878787878787878,1
107,adaptshrink,0.9878787878787878,1
107,adaptshrink_auto,0.9878787878787878,1
108,common_DL,0.9757575757575757,1
108,comp_specific,0.9636363636363635,1
108,adaptshrink,0.9636363636363635,1
108,adaptshrink_auto,0.9757575757575757,1
109,common_DL,0.9393939393939393,0
109,comp_specific,0.9393939393939393,0
109,adaptshrink,0.9393939393939393,0
109,adaptshrink_auto,0.9757575757575757,1
110,common_DL,0.9515151515151514,1
110,comp_specific,0.9636363636363635,1
110,adaptshrink,0.9636363636363635,1
110,adaptshrink_auto,0.9878787878787878,1
111,common_DL,0.9757575757575757,1
111,comp_specific,0.9757575757575757,1
111,adaptshrink,0.9757575757575757,1
111,adaptshrink_auto,0.9878787878787878,1
112,common_DL,0.8424242424242423,1
112,comp_specific,0.8666666666666665,1
112,adaptshrink,0.8424242424242423,1
112,adaptshrink_auto,0.9151515151515152,1
113,common_DL,0.9999999999999999,1
113,comp_specific,0.9999999999999999,1
113,adaptshrink,0.9999999999999999,1
113,adaptshrink_auto,0.9999999999999999,1
114,common_DL,0.9999999999999999,1
114,comp_specific,0.9999999999999999,1
114,adaptshrink,0.9999999999999999,1
114,adaptshrink_auto,0.9999999999999999,1
115,common_DL,0.9636363636363635,1
115,comp_specific,0.9515151515151514,1
115,adaptshrink,0.9515151515151514,1
115,adaptshrink_auto,0.9878787878787878,1
116,common_DL,0.8909090909090909,1
116,comp_specific,0.8909090909090909,1
116,adaptshrink,0.8909090909090909,1
116,adaptshrink_auto,0.9393939393939393,1
117,common_DL,0.9999999999999999,1
117,comp_specific,0.9999999999999999,1
117,adaptshrink,0.9999999999999999,1
117,adaptshrink_auto,0.9999999999999999,1
118,common_DL,0.9757575757575757,1
118,comp_specific,0.9757575757575757,1
118,adaptshrink,0.9757575757575757,1
118,adaptshrink_auto,0.9757575757575757,1
119,common_DL,0.9636363636363635,1
119,comp_specific,0.9878787878787878,1
119,adaptshrink,0.9636363636363635,1
119,adaptshrink_auto,0.9878787878787878,1
120,common_DL,0.9878787878787878,1
120,comp_specific,0.9878787878787878,1
120,adaptshrink,0.9878787878787878,1
120,adaptshrink_auto,0.9878787878787878,1
121,common_DL,0.9515151515151514,1
121,comp_specific,0.9515151515151514,1
